80.047269;52.226597
85.434761;56.944117
83.201396;55.591203
79.068771;54.100131
79.019986;54.656424
82.851903;56.611793
79.609015;56.435721
84.64039;54.949324
79.795558;57.43927
82.815936;54.852749
86.670239;55.107956
84.025996;52.33115
80.50989;55.483509
85.318655;55.757128
83.064978;53.964338
85.632275;56.802275
82.916711;54.151267
82.62981;55.542317
84.701473;52.781509
82.723372;53.242033
83.554629;57.241701
83.225011;54.128936
84.919884;53.65732
81.392677;54.142766
82.149072;53.963123
79.389025;52.383973
86.862415;55.39185
82.380218;55.069094
81.580101;55.004883
83.117687;53.115887
79.388595;54.471259
82.847481;57.51284
83.593148;53.263709
86.011152;57.177215
81.570082;52.902926
81.027625;54.102008
78.956947;56.426569
85.283625;54.558443
83.428999;55.824973
84.578786;56.371507
84.289679;57.478643
80.983275;53.509593
79.874371;54.486013
82.185101;54.204571
81.23899;57.119159
84.630842;53.026511
81.23465;52.496846
81.154725;54.419349
79.896416;54.573844
82.964114;57.799723
81.6093;55.508892
85.317492;55.746848
86.574947;57.31462
86.572548;52.631452
84.529525;53.902857
82.471349;56.638647
84.689311;57.487682
84.534205;56.187148
83.306023;56.305533
80.170687;55.154062
85.186462;56.050088
81.2657;56.401832
84.38146;57.628484
86.892369;52.430575
82.460377;56.874532
82.017839;56.920916
80.95382;53.198846
79.511986;55.219666
81.137919;55.063635
86.037403;53.502956
82.551057;55.281189
83.314542;57.496115
86.116293;55.931018
80.350426;55.514103
84.615318;54.170132
79.730435;53.381891
84.780668;57.482253
82.229525;53.186956
79.022889;57.699299
83.706319;53.238334
85.578319;54.647638
83.736779;54.513225
85.534837;52.634507
86.358916;54.496476
79.302599;56.818907
81.270559;56.931636
85.716168;55.097047
84.311554;55.489524
79.471494;56.244843
80.611579;56.105337
85.853247;56.535237
84.107351;55.498741
79.02469;54.945703
79.506766;54.00474
83.208338;57.078127
84.73854;57.054879
85.024601;53.959319
81.298926;54.652148
82.791182;54.511466
81.058837;53.749375
84.160171;57.067003
81.787142;52.648243
83.793704;53.338564
84.051285;55.081305
81.500865;53.672604
82.146036;56.514785
85.996108;55.243913
84.316218;55.908508
84.227733;57.17934
85.616476;55.101524
81.105217;53.077402
80.281465;54.629202
81.25995;56.718008
79.583655;55.887028
85.972524;56.432975
79.140619;53.834922
80.009115;54.478239
81.980799;57.238472
80.877695;53.826528
79.518088;54.527282
80.639823;56.82817
80.060503;57.320073
82.919987;56.948653
85.829923;52.942979
85.692443;55.576348
84.530243;52.633376
79.091601;52.950533
83.872426;55.701836
83.110258;56.365325
82.596061;52.461558
85.595346;55.611405
83.089444;57.515802
80.201118;53.656867
86.273311;52.880401
82.01888;55.410532
85.66918;55.582832
79.426632;57.023478
84.342544;52.692578
82.174666;57.669738
86.454465;57.671273
82.694885;53.452953
78.993386;52.829204
80.444396;54.070236
84.378559;54.278002
84.639135;56.387413
83.701594;54.285795
82.506502;55.925063
79.433014;54.05634
80.477527;55.976986
80.005425;56.254692
79.447086;52.432115
87.06397;52.850004
86.194553;55.867801
85.027891;55.268725
86.235094;56.979024
84.945189;53.09412
79.245561;55.815087
86.730054;56.443445
79.712616;53.693488
79.912309;53.492612
84.477723;56.781615
79.781474;56.134593
82.176899;52.937099
83.902076;54.927753
84.932055;55.018967
84.049186;57.383308
81.969881;54.212444
81.498594;54.276766
85.673003;56.17071
86.577811;55.809949
83.738513;52.674353
80.713931;52.393367
82.978747;53.872463
84.436293;57.480847
83.8108;56.269047
86.439318;53.656572
81.946396;57.243491
84.136687;54.552025
83.363829;55.000285
81.426796;53.349673
86.41905;57.150922
85.721749;56.995305
79.206141;56.382885
86.534134;55.368087
79.535132;56.393085
86.193331;56.896488
80.405526;57.293427
79.660799;54.418458
86.477956;52.400784
84.110398;53.076362
79.755364;57.17995
80.405911;56.234887
79.25513;55.249354
85.485861;55.483212
79.723291;52.676191
82.493198;57.484308
81.422163;54.886677
86.680714;54.026436
81.360247;56.323612
86.936793;54.241675
85.783392;56.027964
82.704333;54.112544
81.650499;56.938163
81.349362;57.441821
85.732156;57.581705
85.403946;54.163115
86.871614;53.179299
82.076171;56.876066
81.412766;56.410532
85.891915;55.957409
85.22721;54.678587
86.923931;56.896124
79.042482;56.758174
84.198986;53.0868
81.811943;57.349862
80.55086;57.534787
84.998881;54.093749
79.164512;52.533895
85.240914;57.005718
78.796366;54.186935
86.965718;55.690073
81.565152;56.119766
83.304363;52.505745
86.589832;55.903878
84.317229;56.574685
82.01666;56.182612
83.933771;56.725514
85.12463;56.429842
79.8418;54.888092
86.390958;52.978284
86.191028;52.51439
81.112271;56.44592
86.761882;55.2142
82.302083;57.469189
83.362002;55.454195
79.833362;55.494539
82.576828;54.609849
85.679952;54.972508
86.784591;55.411028
83.295358;52.426467
86.137519;55.726122
81.088166;52.352538
84.92615;52.788575
79.199513;56.249577
82.807792;56.488329
84.315047;52.398661
84.809268;55.972505
85.318282;57.375078
83.222981;52.709572
86.475363;56.018211
85.656303;52.838429
80.835874;56.123142
82.838712;52.518218
80.529866;57.396897
86.478844;55.091706
82.732358;56.628195
85.096136;52.887336
81.299208;57.415237
85.346948;56.768669
85.019841;56.096796
79.241096;52.681351
83.830837;54.002117
83.313398;56.734503
85.226586;53.392942
85.730715;56.535397
83.378012;54.418466
80.439103;54.649723
86.904323;55.326094
83.762882;54.21628
85.776311;56.027524
80.623172;52.913595
82.452252;54.320323
80.622079;56.975536
79.212191;56.284765
85.134403;56.413962
81.405464;53.073899
80.124074;53.187128
85.048639;53.903348
86.710149;54.929744
80.895972;52.508208
80.338531;55.887315
86.959215;56.693946
86.365913;53.259557
85.836831;52.605494
79.762462;53.807253
84.256869;55.018355
80.2341;54.501618
81.26692;53.961898
81.266714;54.268235
82.418218;53.481478
87.056379;53.301134
86.021993;57.213099
85.812207;54.418659
81.96985;53.788917
86.092263;55.034846
85.482682;56.801463
85.113653;56.282871
86.046134;57.347711
85.213242;56.360748
84.127266;57.272192
86.867574;53.427026
83.881173;57.535166
79.09905;55.570109
84.683503;56.631665
84.624698;57.437777
86.241196;54.507337
83.255618;57.47331
82.302008;54.791031
81.808255;57.30006
82.393611;55.903166
85.986725;56.136582
85.023372;52.403667
81.697931;52.79708
84.087647;54.625857
85.610714;55.758693
84.227845;52.835039
82.587442;55.766764
85.139935;55.516141
80.771092;55.398002
86.330069;57.671149
82.02575;55.367477
86.495002;52.860192
78.886854;55.227251
84.467704;55.482342
85.711007;54.939261
79.898072;53.956646
82.543823;54.463125
85.754697;53.993062
85.760394;54.974299
80.021327;54.125841
84.187897;52.266031
80.829093;53.304198
86.363924;52.519782
84.099307;54.774113
85.32353;56.310169
84.763587;56.711221
85.103168;54.108957
85.806254;52.641431
82.303259;52.989268
82.978219;54.224941
82.656914;54.576049
85.937411;56.980624
86.048559;52.471578
83.796586;53.274843
84.487556;54.805541
82.518109;55.216412
86.882457;54.912812
85.505966;55.707296
86.469426;53.809397
84.869622;53.844077
81.783344;54.656924
78.956601;55.440939
81.462347;56.475739
86.059343;52.878233
82.241943;56.867029
85.911156;54.474142
85.381153;56.347392
79.642216;53.98092
81.262174;57.130665
85.210589;55.219386
85.904618;52.533971
82.403859;56.407099
82.777746;54.26624
86.368977;52.644163
84.632129;54.307492
81.57194;54.48493
85.308171;53.51548
80.23806;55.916994
84.832468;53.139181
83.368544;54.54389
81.050587;56.445507
79.673977;56.179679
81.073006;56.609632
86.821398;57.524857
85.728167;54.837937
79.662612;54.137657
86.845867;55.811288
85.031616;57.702997
80.043078;56.357761
86.630657;55.707959
86.444411;53.618399
82.925622;53.795695
81.864597;55.169705
84.646468;54.384473
83.410163;52.921361
84.831427;52.86551
86.816539;54.507471
83.832552;53.870538
81.093856;56.655406
82.355509;52.748388
84.241088;53.699347
83.668206;54.60027
82.853761;57.444213
84.214246;53.872256
79.525543;55.767025
84.335595;55.946424
80.970997;57.643318
81.452541;55.782498
82.452904;57.134567
79.473265;54.599331
82.779628;56.447082
86.262434;52.758017
86.954205;54.799527
81.251811;54.988151
81.295979;55.930509
82.599832;57.063036
81.404382;54.561627
82.355987;52.289499
85.811919;53.822079
84.41292;52.286055
78.859904;54.748089
86.096871;55.830868
82.536148;55.133952
82.347564;56.668508
81.309996;57.643502
79.084111;55.807058
85.172326;52.556881
79.575111;53.739437
81.813222;53.576924
83.497121;53.878685
80.685511;56.023317
80.923344;54.732758
80.873255;57.372312
85.437819;57.390968
79.323461;53.763539
83.070522;52.876173
82.555922;57.443022
80.328663;53.247347
81.801679;56.105278
81.797109;52.571537
80.42138;55.323708
82.945504;56.014084
84.717895;52.280712
82.323318;54.923851
81.545003;54.567901
79.541684;57.605043
83.60197;53.79907
82.010296;53.625332
82.347486;55.577448
83.353858;52.236931
84.495573;57.390642
84.871738;52.465901
84.216789;53.769583
86.830499;52.244255
80.661223;53.417965
81.680235;55.263955
85.756689;53.564597
83.914478;55.067091
86.076201;56.001358
83.282537;56.600266
80.902124;52.393352
83.590756;52.29195
81.854507;52.82532
81.240435;54.922217
81.33993;52.543937
80.881462;55.365494
83.914064;54.943787
84.745079;57.165905
79.2295;57.027242
79.995538;56.666834
84.385443;55.299847
85.978487;54.946891
85.555771;53.754054
82.009062;55.672471
79.21385;55.544742
82.782834;54.038014
86.25926;54.655699
79.549405;57.196367
86.982207;53.663897
86.018809;54.749779
84.394125;52.811357
85.436319;54.123734
81.737607;55.326908
81.033192;54.348511
81.994284;53.502603
82.34303;53.313629
85.054347;57.596007
80.253872;54.999682
83.33506;57.578969
84.872897;55.449323
86.940437;55.049233
80.84268;57.362553
84.334864;54.041416
81.795005;55.47454
85.172113;53.972817
82.89617;57.057669
85.961891;52.925211
85.801904;52.749339
83.597848;53.143891
83.484698;55.10041
82.764334;54.864684
86.5289;57.145432
79.98849;55.888737
81.794257;55.90889
86.725086;54.108034
82.300235;53.34767
86.104462;53.530695
85.480752;55.824872
80.871449;56.222588
82.727486;56.138335
84.886304;54.973531
82.39702;53.860614
79.362341;57.31863
86.301168;55.331746
85.766277;54.25653
82.868554;54.672863
81.994961;54.766912
83.517968;53.816119
81.072793;53.795338
84.980282;53.584835
80.995018;57.073971
79.286431;53.707773
78.862259;57.112872
86.217316;53.877396
85.508053;53.038624
85.548691;55.617286
86.288547;56.661398
85.774487;52.36801
86.546864;55.465711
82.128742;53.962877
81.449703;54.433732
85.167215;55.761343
81.312563;57.341872
86.184288;52.881232
79.779983;57.387142
86.483574;53.158109
84.026995;54.393493
82.742969;53.038907
86.403602;54.695209
87.034628;56.077415
84.585029;56.369174
80.079045;57.068659
82.183895;55.378063
79.317734;56.972399
79.679535;55.373716
81.459277;52.616065
81.625842;53.409904
86.726444;53.275674
85.6825;52.965109
80.067701;56.671229
85.513276;53.067027
80.971177;54.263697
85.883638;55.649639
86.191249;54.771896
82.025364;56.088711
86.895359;56.488371
87.039423;53.140309
83.889297;52.904355
82.604633;55.052533
85.767627;55.434695
80.003681;56.768142
78.981829;57.490884
86.339723;53.79147
82.759107;54.91408
82.830616;54.678972
86.454936;54.243582
83.204391;55.604367
79.863647;54.257578
79.489877;57.17066
81.152053;55.043397
82.854005;53.23558
85.443265;54.655601
79.482339;53.319239
86.959879;52.326915
81.213115;54.719199
81.112918;54.457456
84.641192;52.967313
79.74514;54.577655
83.215301;53.575553
84.786198;55.297864
85.381327;54.426769
82.563473;57.106314
80.209369;57.181826
83.991798;54.502801
85.999663;56.175836
79.853218;55.112802
84.611077;56.560149
79.982148;54.861783
80.51611;54.222975
79.028633;57.305896
84.973042;57.668843
83.048997;52.843218
86.219804;54.543081
82.526933;56.242052
83.845372;54.824907
83.357604;57.300253
87.094122;53.374612
79.56145;54.89697
87.117038;56.647377
81.700446;54.394751
80.569146;53.277179
86.505103;56.229928
80.396663;56.684874
82.415623;53.367712
84.878514;52.802894
85.64545;57.722139
80.056474;55.043702
83.173028;53.509792
79.363469;56.36487
83.251513;56.897523
84.569084;57.423943
84.077704;57.400406
80.748266;54.222851
84.572636;56.175963
80.293591;52.717979
83.816907;57.225882
85.75979;52.28853
83.515076;57.60621
85.401469;57.26576
84.815356;55.815146
81.637409;57.575856
85.733653;53.32926
86.168205;55.058275
84.783539;53.615767
81.506055;53.637208
83.786178;55.631477
80.937962;56.835122
81.546473;52.353293
79.509855;54.986663
83.046568;52.823228
79.334095;56.302039
85.331851;55.84819
84.915907;56.198747
84.466736;56.542355
80.218706;54.761359
84.055197;55.117603
84.221063;54.985653
84.845863;56.28988
86.43054;57.384384
86.322702;57.410503
80.504213;55.271623
78.945518;53.003975
85.587121;57.187372
80.770886;56.134413
79.480704;53.383443
79.080529;53.172864
85.812002;56.01142
81.439239;53.011896
83.477291;56.315467
83.845636;53.788513
80.244232;52.855678
82.876242;57.301897
83.556953;53.560673
81.515454;57.681165
84.827328;52.555864
83.206932;56.265963
82.054433;57.140987
83.210542;52.287575
84.155453;57.107125
84.998475;57.569169
83.625068;57.390286
86.911759;53.203064
79.057389;55.730073
86.990313;54.78492
86.437958;56.258083
79.881999;53.542194
79.733888;54.026825
82.981265;55.733496
79.913315;57.813092
81.774879;52.759422
82.436559;56.839509
83.715666;52.721244
81.026195;53.355505
80.519645;52.579229
84.479976;57.296943
81.47435;52.632163
79.83017;55.743936
84.762146;55.971133
86.666557;57.015635
86.798077;53.11779
84.476647;55.901465
85.92476;57.417706
78.792905;57.552101
79.134746;52.778603
82.286773;54.177883
86.529699;54.279781
85.31971;53.575542
81.032988;52.963562
80.181127;56.216977
81.796183;55.914689
82.164107;56.337743
82.039138;54.909319
84.280922;55.106928
86.818132;55.860453
82.796221;54.558591
85.919564;53.721214
79.111229;55.680645
80.633357;53.992928
85.641455;53.73633
85.187811;57.716863
83.028875;57.129264
80.380985;53.480461
86.814984;55.224503
78.987603;53.894784
80.980525;52.97602
85.998356;56.550532
81.337305;52.906088
83.69577;57.06849
79.990832;54.085242
81.732018;56.628965
84.120284;57.715029
79.149152;53.833192
79.669275;53.125449
85.817978;55.493991
83.039699;53.141201
78.967187;57.356704
80.649512;52.844301
81.231703;53.952206
81.419167;53.55092
85.24811;53.352184
83.392671;55.986846
82.823281;57.076706
85.799268;55.760092
79.999475;55.527893
85.878391;53.643896
80.027128;56.477893
84.990453;53.829428
81.465145;54.752795
83.123866;56.004631
84.572719;57.345213
84.529143;52.551066
79.012394;57.639988
85.026485;55.86578
82.132271;56.397578
79.122101;52.719082
84.576989;55.75765
83.404273;55.474054
85.096315;56.879045
84.652693;55.390828
86.142861;53.116926
81.558587;53.163553
82.680967;57.643051
81.844401;55.051302
84.475644;52.419873
80.827922;55.154592
81.619631;53.609201
82.594996;54.892912
83.633174;56.241284
79.056706;56.36357
81.749184;57.180637
80.393636;56.313183
79.889964;57.712251
83.221827;55.367685
81.575326;55.119854
86.147093;54.452459
79.493423;57.400132
81.748492;56.777356
80.449511;53.9626
80.396091;57.644856
79.395253;55.11009
80.312307;56.088258
81.985862;53.013079
86.039569;52.509113
79.520602;54.192025
82.522282;54.227527
79.073701;56.175566
87.106116;57.747107
83.571818;54.398231
82.69734;52.980945
86.437936;53.303985
84.809;52.754398
79.201956;52.557496
81.619372;55.126239
80.761472;53.60426
86.708887;53.583134
82.215698;57.182575
79.463766;55.003357
85.321846;56.255964
83.930573;53.583617
83.236815;57.602868
79.948914;57.253286
85.922014;57.057924
86.418342;55.517121
85.375407;53.228543
86.073141;56.747646
83.940745;53.058458
84.138816;57.416969
85.953965;54.182809
83.010442;57.440482
80.394979;57.673636
85.31566;57.08903
79.855735;53.520538
80.359635;54.685175
85.596026;55.900492
86.944938;56.028975
80.822868;55.405532
86.221844;52.465773
84.508359;55.029674
84.686978;57.533496
83.725536;53.350725
80.711528;57.06474
82.68136;56.259774
79.654314;52.702671
82.347054;55.146016
82.033447;55.24204
82.250153;54.08816
83.959843;52.517744
84.843119;56.102496
85.797857;52.942834
79.501969;56.867439
79.514963;52.886266
85.358178;53.128379
83.036117;57.727729
86.214205;55.394284
85.326658;53.042379
79.890878;52.734767
82.511463;56.163414
84.52499;55.052952
82.61225;54.94555
83.748117;53.851816
79.564839;53.441946
82.361405;52.496249
80.202787;56.076783
83.399586;53.828303
80.54868;53.298646
83.606229;54.23898
81.517288;56.879659
84.455091;57.420585
79.010302;57.194635
83.425712;54.610154
85.675241;57.545063
81.771809;56.278374
84.398468;52.994193
85.38026;55.57328
81.701036;52.692081
82.979744;56.527831
83.218484;54.980842
84.349638;54.116851
86.604704;55.832724
86.00664;54.282757
86.048415;55.377034
85.474368;57.347985
81.198639;55.374375
82.691365;56.514487
82.52069;54.645919
83.802019;54.062551
81.673525;54.11227
80.419984;56.812049
83.246991;55.900241
80.672842;56.413303
86.573805;55.854178
84.660855;55.577184
85.39338;56.450009
83.076906;55.551773
80.295479;55.864146
86.044146;56.606025
84.121799;54.685709
83.976951;52.794385
80.126102;55.404769
83.976306;53.002576
82.415163;54.341096
83.272998;57.544121
85.290409;57.797454
79.047794;52.800679
79.87;56.376497
80.366276;55.941571
82.424761;55.201488
85.857845;53.426959
82.937202;57.639681
82.538452;54.19604
85.346711;53.500738
86.094339;52.906232
79.075169;55.921686
81.703973;52.347731
